POS Tag: CCP
Word:  | Lemma:  | cua_bernice_s11_tags.txt | SN:23 | TN:19
Word: na | Lemma: na | a56_193to197_tags.txt | SN:68 | TN:6
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:81 | TN:9
Word: na | Lemma: na | a56_181to186_tags.txt | SN:123 | TN:14
Word: na | Lemma: na | a56_181to186_tags.txt | SN:136 | TN:9
Word: na | Lemma: na | a56_193to197_tags.txt | SN:9 | TN:34
Word: na | Lemma: na | a56_193to197_tags.txt | SN:84 | TN:4
Word: na | Lemma: na | a56_259_tags.txt | SN:9 | TN:10
Word: na | Lemma: na | a56_193to197_tags.txt | SN:77 | TN:2
Word: na | Lemma: na | a56_214_tags.txt | SN:16 | TN:9
Word: na | Lemma: na | a56_235to237_tags.txt | SN:25 | TN:18
Word: na | Lemma: na | a56_235to237_tags.txt | SN:73 | TN:7
Word: na | Lemma: na | a56_193to197_tags.txt | SN:93 | TN:9
Word: na | Lemma: na | a56_238to240_tags.txt | SN:76 | TN:7
Word: na | Lemma: na | a56_253to258_tags.txt | SN:38 | TN:1
Word: na | Lemma: na | a56_253to258_tags.txt | SN:165 | TN:23
Word: na | Lemma: na | a56_252_tags.txt | SN:19 | TN:5
Word: na | Lemma: na | a56_253to258_tags.txt | SN:59 | TN:19
Word: na | Lemma: na | a56_228_tags.txt | SN:17 | TN:29
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:93 | TN:15
Word: na | Lemma: na | a56_247_tags.txt | SN:8 | TN:24
Word: na | Lemma: na | a56_253to258_tags.txt | SN:169 | TN:18
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:48 | TN:2
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:43 | TN:3
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:12 | TN:32
Word: na | Lemma: na | a56_181to186_tags.txt | SN:143 | TN:20
Word: na | Lemma: na | a56_253to258_tags.txt | SN:55 | TN:12
Word: na | Lemma: na | a56_260_tags.txt | SN:3 | TN:35
Word: na | Lemma: na | a56_223_tags.txt | SN:14 | TN:22
Word: na | Lemma: na | a56_253to258_tags.txt | SN:148 | TN:8
Word: na | Lemma: na | a56_250_tags.txt | SN:8 | TN:19
Word: na | Lemma: na | a56_193to197_tags.txt | SN:81 | TN:31
Word: na | Lemma: na | a56_213_tags.txt | SN:51 | TN:7
Word: na | Lemma: na | a56_181to186_tags.txt | SN:72 | TN:13
Word: na | Lemma: na | a56_264_tags.txt | SN:27 | TN:19
Word: na | Lemma: na | a56_225_tags.txt | SN:15 | TN:1
Word: na | Lemma: na | a56_225_tags.txt | SN:18 | TN:11
Word: na | Lemma: na | a56_235to237_tags.txt | SN:46 | TN:4
Word: na | Lemma: na | a56_181to186_tags.txt | SN:29 | TN:37
Word: na | Lemma: na | a56_249_tags.txt | SN:7 | TN:14
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:74 | TN:15
Word: na | Lemma: na | a56_181to186_tags.txt | SN:46 | TN:14
Word: na | Lemma: na | a56_251_tags.txt | SN:24 | TN:10
Word: na | Lemma: na | a56_181to186_tags.txt | SN:13 | TN:5
Word: na | Lemma: na | a56_193to197_tags.txt | SN:110 | TN:27
Word: na | Lemma: na | a56_223_tags.txt | SN:23 | TN:16
Word: na | Lemma: na | a56_235to237_tags.txt | SN:66 | TN:13
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:7 | TN:27
Word: na | Lemma: na | a56_248_tags.txt | SN:29 | TN:5
Word: na | Lemma: na | a56_253to258_tags.txt | SN:137 | TN:7
Word: na | Lemma: na | a56_264_tags.txt | SN:27 | TN:29
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:39 | TN:3
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:8 | TN:11
Word: na | Lemma: na | a56_238to240_tags.txt | SN:51 | TN:28
Word: na | Lemma: na | a56_212_tags.txt | SN:37 | TN:34
Word: na | Lemma: na | a56_238to240_tags.txt | SN:75 | TN:3
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:23 | TN:13
Word: na | Lemma: na | a56_204_tags.txt | SN:1 | TN:12
Word: na | Lemma: na | a56_211_tags.txt | SN:35 | TN:8
Word: na | Lemma: na | a56_224_tags.txt | SN:28 | TN:25
Word: na | Lemma: na | a56_260_tags.txt | SN:2 | TN:19
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:35 | TN:12
Word: na | Lemma: na | a56_259_tags.txt | SN:28 | TN:16
Word: na | Lemma: na | a56_193to197_tags.txt | SN:59 | TN:73
Word: na | Lemma: na | a56_227_tags.txt | SN:8 | TN:23
Word: na | Lemma: na | a56_198_tags.txt | SN:15 | TN:19
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:45 | TN:9
Word: na | Lemma: na | a56_238to240_tags.txt | SN:22 | TN:33
Word: na | Lemma: na | a56_253to258_tags.txt | SN:153 | TN:8
Word: na | Lemma: na | a56_193to197_tags.txt | SN:1 | TN:6
Word: na | Lemma: na | a56_253to258_tags.txt | SN:91 | TN:18
Word: na | Lemma: na | a56_211_tags.txt | SN:37 | TN:37
Word: na | Lemma: na | a56_250_tags.txt | SN:15 | TN:10
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:28 | TN:6
Word: na | Lemma: na | a56_251_tags.txt | SN:1 | TN:8
Word: na | Lemma: na | cua_bernice_s11_tags.txt | SN:8 | TN:6
Word: na | Lemma: na | a56_193to197_tags.txt | SN:55 | TN:26
Word: na | Lemma: na | a56_181to186_tags.txt | SN:42 | TN:4
Word: na | Lemma: na | a56_181to186_tags.txt | SN:64 | TN:6
Word: na | Lemma: na | a56_238to240_tags.txt | SN:26 | TN:3
Word: na | Lemma: na | a56_261_tags.txt | SN:24 | TN:18
Word: na | Lemma: na | a56_211_tags.txt | SN:23 | TN:20
Word: na | Lemma: na | a56_227_tags.txt | SN:14 | TN:13
Word: na | Lemma: na | a56_235to237_tags.txt | SN:23 | TN:28
Word: na | Lemma: na | a56_259_tags.txt | SN:10 | TN:27
Word: na | Lemma: na | a56_261_tags.txt | SN:19 | TN:22
Word: na | Lemma: na | lopez_clement_s11_tags.txt | SN:12 | TN:34
Word: na | Lemma: na | a56_228_tags.txt | SN:14 | TN:33
Word: na | Lemma: na | a56_193to197_tags.txt | SN:59 | TN:20
Word: na | Lemma: na | a56_211_tags.txt | SN:5 | TN:10
Word: na | Lemma: na | a56_259_tags.txt | SN:3 | TN:2
Word: na | Lemma: na | a56_264_tags.txt | SN:16 | TN:2
Word: na | Lemma: na | a56_238to240_tags.txt | SN:3 | TN:24
Word: na | Lemma: na | a56_248_tags.txt | SN:18 | TN:8
Word: na | Lemma: na | a56_224_tags.txt | SN:30 | TN:8
Word: na | Lemma: na | a56_259_tags.txt | SN:13 | TN:10
Word: na | Lemma: na | a56_225_tags.txt | SN:22 | TN:14
Word: na | Lemma: na | a56_198_tags.txt | SN:7 | TN:15
Word: na | Lemma: na | a56_193to197_tags.txt | SN:64 | TN:30
Word: na | Lemma: na | a56_181to186_tags.txt | SN:81 | TN:6
Word: na | Lemma: na | a56_181to186_tags.txt | SN:127 | TN:2
Word: na | Lemma: na | a56_228_tags.txt | SN:7 | TN:14
Word: na | Lemma: na | a56_181to186_tags.txt | SN:129 | TN:14
Word: na | Lemma: na | a56_226_tags.txt | SN:6 | TN:17
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:23
Word: na | Lemma: na | a56_181to186_tags.txt | SN:31 | TN:70
Word: na | Lemma: na | a56_227_tags.txt | SN:1 | TN:9
Word: na | Lemma: na | a56_253to258_tags.txt | SN:123 | TN:7
Word: na | Lemma: na | a56_181to186_tags.txt | SN:87 | TN:70
Word: na | Lemma: na | a56_198_tags.txt | SN:30 | TN:16
Word: na | Lemma: na | a56_181to186_tags.txt | SN:10 | TN:22
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:75 | TN:11
Word: ng | Lemma: ng | a56_181to186_tags.txt | SN:121 | TN:24
Word: ng | Lemma: ng | a56_263_tags.txt | SN:11 | TN:15
Word: ng | Lemma: ng | a56_263_tags.txt | SN:21 | TN:14
Word: ng | Lemma: ng | cua_bernice_s11_tags.txt | SN:48 | TN:9
Word: ng | Lemma: ng | a56_263_tags.txt | SN:20 | TN:26
Word: ng | Lemma: ng | a56_263_tags.txt | SN:10 | TN:9
Word: ng | Lemma: ng | a56_259_tags.txt | SN:22 | TN:19
Word: ng | Lemma: ng | a56_264_tags.txt | SN:19 | TN:5
Word: ng | Lemma: ng | a56_263_tags.txt | SN:6 | TN:1
Word: ng | Lemma: ng | a56_193to197_tags.txt | SN:42 | TN:15
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:20 | TN:41
Word: ng | Lemma: ng | a56_263_tags.txt | SN:14 | TN:38
Word: ng | Lemma: ng | a56_263_tags.txt | SN:20 | TN:40
Word: ng | Lemma: ng | a56_263_tags.txt | SN:19 | TN:3
Word: ng | Lemma: ng | a56_204_tags.txt | SN:15 | TN:35
Word: ng | Lemma: ng | a56_213_tags.txt | SN:6 | TN:38
Word: ng | Lemma: ng | a56_261_tags.txt | SN:16 | TN:21
Word: ng | Lemma: ng | a56_263_tags.txt | SN:15 | TN:22
Word: ng | Lemma: ng | a56_264_tags.txt | SN:14 | TN:13
Word: ng | Lemma: ng | a56_263_tags.txt | SN:15 | TN:1
Word: ng | Lemma: ng | a56_263_tags.txt | SN:16 | TN:4
Word: ng | Lemma: ng | a56_264_tags.txt | SN:15 | TN:7
Word: ng | Lemma: ng | a56_263_tags.txt | SN:26 | TN:29
Word: ng | Lemma: ng | a56_263_tags.txt | SN:18 | TN:25
Word: ng | Lemma: ng | a56_263_tags.txt | SN:4 | TN:4
Word: ng | Lemma: ng | a56_263_tags.txt | SN:14 | TN:19
Word: ng | Lemma: ng | a56_263_tags.txt | SN:17 | TN:48
Word: ng | Lemma: ng | a56_263_tags.txt | SN:20 | TN:12
Word: ng | Lemma: ng | a56_263_tags.txt | SN:13 | TN:19
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:173 | TN:7
Word: ng | Lemma: ng | a56_263_tags.txt | SN:21 | TN:16
Word: ng | Lemma: ng | a56_263_tags.txt | SN:22 | TN:28
Word: ng | Lemma: ng | a56_263_tags.txt | SN:25 | TN:9
Word: ng | Lemma: ng | a56_263_tags.txt | SN:18 | TN:3
Word: ng | Lemma: ng | a56_263_tags.txt | SN:1 | TN:16
Word: ng | Lemma: ng | a56_263_tags.txt | SN:6 | TN:5
Word: ng | Lemma: ng | a56_263_tags.txt | SN:20 | TN:18
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:41 | TN:45
Word: ng | Lemma: ng | lopez_clement_s11_tags.txt | SN:66 | TN:16
Word: ng | Lemma: ng | a56_263_tags.txt | SN:3 | TN:11
Word: ng | Lemma: ng | a56_264_tags.txt | SN:16 | TN:7
Word: ng | Lemma: ng | a56_263_tags.txt | SN:3 | TN:2
Word: ng | Lemma: ng | a56_227_tags.txt | SN:3 | TN:15
Word: ng | Lemma: ng | a56_238to240_tags.txt | SN:20 | TN:23
Word: ng | Lemma: ng | a56_263_tags.txt | SN:4 | TN:6
Word: ng | Lemma: ng | a56_263_tags.txt | SN:22 | TN:5
Word: ng | Lemma: ng | a56_263_tags.txt | SN:8 | TN:9
Word: ng | Lemma: ng | a56_259_tags.txt | SN:24 | TN:7
Word: ng | Lemma: ng | a56_263_tags.txt | SN:9 | TN:24
Word: ng | Lemma: ng | a56_263_tags.txt | SN:11 | TN:9
Word: ng | Lemma: ng | a56_247_tags.txt | SN:34 | TN:20
Word: ng | Lemma: ng | a56_253to258_tags.txt | SN:132 | TN:21
Word: ng | Lemma: ng | a56_263_tags.txt | SN:11 | TN:4
Word: ng | Lemma: ng | a56_263_tags.txt | SN:24 | TN:1
Word: ng | Lemma: ng | a56_263_tags.txt | SN:21 | TN:4
Word: ng | Lemma: ng | a56_263_tags.txt | SN:6 | TN:3
Word: ng | Lemma: ng | a56_263_tags.txt | SN:17 | TN:46
Word: ng | Lemma: ng | a56_263_tags.txt | SN:20 | TN:28
Word: ng | Lemma: ng | a56_263_tags.txt | SN:26 | TN:9
Word: ng | Lemma: ng | a56_251_tags.txt | SN:5 | TN:21
Word: ng | Lemma: ng | a56_263_tags.txt | SN:26 | TN:18
Word: ng | Lemma: ng | a56_263_tags.txt | SN:10 | TN:6
Word: ng | Lemma: ng | a56_263_tags.txt | SN:17 | TN:23
Word: ng | Lemma: ng | a56_251_tags.txt | SN:8 | TN:7
Word: sa_pamamagitan_ng | Lemma: sa_pamamagitan_ng | a56_235to237_tags.txt | SN:33 | TN:19
Word: siglo | Lemma: siglo | a56_263_tags.txt | SN:13 | TN:3
Word: siglo | Lemma: siglo | cua_bernice_s11_tags.txt | SN:103 | TN:8
Word: siyang | Lemma: siya | lopez_clement_s11_tags.txt | SN:50 | TN:7
